signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
unexplained_stress,ES_return,1,20,1.5,long_short,781,147,102,6.408889623058756e-05,0.004565583217170118,0.22283674154364863,0.04284000904581986,-0.39959141794042796,-0.1583438211804037,0.49019607843137253
unexplained_stress,ES_return,3,40,1.5,short_only,781,91,69,4.473884233347608e-05,0.0034200981452258096,0.20765693684762582,0.030846911030574686,-0.39959141794042796,-0.11044207554375973,0.4927536231884058
unexplained_stress,ES_return,1,40,1.0,long_short,781,245,217,8.733281264427183e-05,0.00678075416118858,0.20445593341968774,0.05158666777989418,-0.39959141794042796,-0.1554351318549173,0.4976958525345622
unexplained_stress,ES_return,1,40,2.0,long_only,781,6,4,1.677405767492612e-05,0.0013288439245206674,0.20038463930811434,0.012496793362254621,-0.39959141794042796,-0.026905430872245728,0.5
unexplained_stress,ES_return,1,10,0.5,long_short,781,415,480,0.00011278991842547588,0.009624493331851062,0.1860341511556812,0.05338732574806726,-0.39959141794042796,-0.2596957839727383,0.4875
unexplained_stress,ES_return,3,20,2.0,short_only,781,63,39,2.9898024369914216e-05,0.002569130404482124,0.1847381597374856,0.020999879793011322,-0.39959141794042796,-0.061509294916682,0.5128205128205128
unexplained_stress,ES_return,1,20,1.5,short_only,781,108,75,4.380737184466753e-05,0.0038317250435194075,0.18149018028579655,0.028912838821159692,-0.39959141794042796,-0.11268601073223838,0.48
unexplained_stress,ES_return,2,40,0.5,long_only,781,206,265,7.305140345387394e-05,0.007203475051533259,0.16098550636783834,0.037492991696244315,-0.39959141794042796,-0.15987247857029074,0.5245283018867924
unexplained_stress,ES_return,10,10,0.5,short_only,781,233,211,6.318651876245784e-05,0.006639790054940475,0.15106725978450736,0.03270591638251874,-0.39959141794042796,-0.11866131939257385,0.47393364928909953
unexplained_stress,ES_return,2,20,0.5,short_only,781,221,206,5.377238461237524e-05,0.005879775073497331,0.14517734638713553,0.028910731173269255,-0.39959141794042796,-0.16912725900123116,0.5048543689320388
unexplained_stress,ES_return,10,40,1.5,short_only,781,86,66,2.9119211913243457e-05,0.0034570839564589785,0.13371186942571847,0.01824520662187834,-0.39959141794042796,-0.0675276714456482,0.4696969696969697
unexplained_stress,ES_return,1,20,1.5,long_only,781,40,27,2.0281524385920043e-05,0.002482783225029303,0.12967673341792402,0.01353581148877181,-0.39959141794042796,-0.06911814396854943,0.5185185185185185
unexplained_stress,ES_return,7,40,0.5,long_short,781,356,461,7.140549449048118e-05,0.009249241292613881,0.122553520676083,0.022687458003899375,-0.39959141794042796,-0.20837398302497268,0.5054229934924078
unexplained_stress,ES_return,10,40,2.0,short_only,781,54,38,1.8223426892937176e-05,0.002462343167184569,0.11748481585336457,0.011946996494633266,-0.39959141794042796,-0.05953450584037068,0.47368421052631576
unexplained_stress,ES_return,1,40,0.5,long_short,781,358,466,6.335741441055794e-05,0.009468955709322557,0.10621739126566616,0.014655174654827574,-0.39959141794042796,-0.35530359737038264,0.4978540772532189
unexplained_stress,ES_return,2,10,0.5,long_short,781,414,480,5.82448018555095e-05,0.009267293925494653,0.09977104132716039,0.012033075103660362,-0.39959141794042796,-0.22933285357780198,0.5229166666666667
unexplained_stress,ES_return,2,10,1.5,long_short,781,168,101,2.614759658128394e-05,0.00426605931205089,0.09729827863484904,0.013378244317383992,-0.39959141794042796,-0.09103785845312429,0.5346534653465347
unexplained_stress,ES_return,7,20,0.5,short_only,781,219,202,3.419103463403264e-05,0.006062582854875237,0.0895271637931371,0.01243961810063543,-0.39959141794042796,-0.14103098773748224,0.5099009900990099
