signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
expected_stress,CL_return,5,10,0.5,long_short,781,70,245,-0.00018514972173544513,0.011898074870709832,-0.24702825844408557,-0.18097176947124238,-0.5214315086107231,-0.31603526908653545,0.45714285714285713
expected_stress,CL_return,3,10,1.5,long_short,781,70,70,-0.00010615422006639611,0.006737847783739402,-0.2501015243415026,-0.09579386757712705,-0.5214315086107231,-0.25345692943954756,0.4857142857142857
expected_stress,CL_return,2,20,1.0,long_only,781,36,162,-0.00015571418354106437,0.009864887680088367,-0.25057416887980194,-0.1474112510407387,-0.5214315086107231,-0.27347439880490065,0.46296296296296297
expected_stress,CL_return,7,20,1.5,long_short,781,70,175,-0.0001645355151493839,0.010408977671917752,-0.2509295736684774,-0.15685148866305,-0.5214315086107231,-0.303512767220239,0.45714285714285713
expected_stress,CL_return,2,20,0.5,long_only,781,36,270,-0.00020267167613183414,0.012684147782531865,-0.25364834691373694,-0.1982997165410456,-0.5214315086107231,-0.3606701333350216,0.4666666666666667
expected_stress,CL_return,3,10,1.5,short_only,781,34,34,-8.131369782881201e-05,0.005044109262384758,-0.2559054272385574,-0.07085929851414752,-0.5214315086107231,-0.13059998736081202,0.5
expected_stress,CL_return,3,20,2.0,long_short,781,70,105,-0.00012968902623150018,0.00788143957409,-0.26121490214353327,-0.11801725022856946,-0.5214315086107231,-0.26396598498393486,0.47619047619047616
expected_stress,CL_return,2,40,2.0,long_only,781,24,63,-0.00010589443225798743,0.006380607215937667,-0.26345799717731544,-0.09389169630404781,-0.5214315086107231,-0.127371387721414,0.4603174603174603
expected_stress,CL_return,7,10,2.0,short_only,781,34,17,-6.747377782685865e-05,0.003937727615228938,-0.2720129784358076,-0.05709751852119449,-0.5214315086107231,-0.10473180253024117,0.4117647058823529
expected_stress,CL_return,3,40,0.5,short_only,781,25,289,-0.00025455330351200874,0.013979134950646375,-0.2890671299249081,-0.24071021670909676,-0.5214315086107231,-0.5005242583618027,0.4982698961937716
expected_stress,CL_return,5,10,1.0,short_only,781,34,68,-0.00011627483334320743,0.006242776240429959,-0.29567065764998823,-0.10064897808356332,-0.5214315086107231,-0.16416421459464436,0.47058823529411764
expected_stress,CL_return,10,10,1.5,long_short,781,70,70,-0.0001318690348519379,0.006692811418162484,-0.3127767839699201,-0.11344165353419766,-0.5214315086107231,-0.201339978274643,0.4142857142857143
expected_stress,CL_return,10,40,1.0,short_only,781,37,186,-0.000216231180502375,0.010789421564563442,-0.31814157555184047,-0.19303560007884846,-0.5214315086107231,-0.3364862442643235,0.489247311827957
expected_stress,CL_return,1,40,1.0,long_short,781,68,428,-0.00034931399735317533,0.01711504279935033,-0.3239949711976618,-0.32113350324080947,-0.5214315086107231,-0.48355040707959773,0.48598130841121495
expected_stress,CL_return,7,40,1.0,short_only,781,37,189,-0.00023259420101662986,0.01136685101241461,-0.3248321342192268,-0.20723218984871894,-0.5214315086107231,-0.3782624747181269,0.4656084656084656
expected_stress,CL_return,5,40,1.0,short_only,781,37,191,-0.00023773752987513394,0.011537295415584462,-0.32711013735858074,-0.21163082570478253,-0.5214315086107231,-0.4200332963172515,0.49214659685863876
expected_stress,CL_return,10,40,2.0,long_short,781,40,111,-0.00019000871690217548,0.009004614292250955,-0.3349721346467336,-0.164807034641117,-0.5214315086107231,-0.325698720725902,0.46846846846846846
expected_stress,CL_return,3,40,2.0,long_only,781,24,63,-0.0001147505028384744,0.005418145533432665,-0.3362050260077102,-0.09610623594502044,-0.5214315086107231,-0.14835673243255643,0.42857142857142855
expected_stress,CL_return,1,20,0.5,short_only,781,34,255,-0.00026325319481003987,0.012414010633693661,-0.3366369689197058,-0.23348210980004147,-0.5214315086107231,-0.3719102346844019,0.48627450980392156
expected_stress,CL_return,3,20,1.0,long_short,781,70,315,-0.00029130394180184113,0.01367199397093512,-0.3382320622342067,-0.25942965132844276,-0.5214315086107231,-0.327091909593316,0.4634920634920635
expected_stress,CL_return,3,20,1.5,short_only,781,34,85,-0.000163813018353452,0.007682015449149803,-0.3385115619308423,-0.14022644324682365,-0.5214315086107231,-0.2457782941586415,0.4823529411764706
expected_stress,CL_return,1,10,1.0,long_only,781,36,72,-0.00014815015083898924,0.0068555506064535586,-0.3430520566336611,-0.12553629948024903,-0.5214315086107231,-0.19998317596562343,0.4722222222222222
expected_stress,CL_return,7,10,1.5,short_only,781,34,34,-0.00010124929064542615,0.004571128229587287,-0.35161618315881127,-0.08358241891697227,-0.5214315086107231,-0.15860037658726855,0.4411764705882353
expected_stress,CL_return,1,20,1.0,long_only,781,36,162,-0.00021589372911318176,0.009652189410318533,-0.35507039443788163,-0.18529279272446897,-0.5214315086107231,-0.25224335327429004,0.4567901234567901
expected_stress,CL_return,5,10,2.0,short_only,781,34,17,-6.701913689124712e-05,0.0029608735707719407,-0.3593182182045125,-0.05424879557358164,-0.5214315086107231,-0.07596426882127227,0.47058823529411764
expected_stress,CL_return,3,40,2.0,long_short,781,40,111,-0.00019641645264803373,0.008536893314331372,-0.36523995414289157,-0.16629149032592483,-0.5214315086107231,-0.2295100102764278,0.46846846846846846
expected_stress,CL_return,5,40,1.5,short_only,781,20,89,-0.00018557381772666863,0.008064960747651737,-0.3652705972754202,-0.1566481171574765,-0.5214315086107231,-0.19680239767906305,0.48314606741573035
expected_stress,CL_return,1,10,2.0,long_only,781,36,18,-7.677840746779398e-05,0.0032506984268072694,-0.3749407891132149,-0.0621029692513313,-0.5214315086107231,-0.09653538612474577,0.3888888888888889
expected_stress,CL_return,1,10,1.5,long_only,781,36,36,-0.00012330962860140524,0.005200491196825351,-0.37640284256788686,-0.10142191366508924,-0.5214315086107231,-0.22166645601861645,0.4722222222222222
expected_stress,CL_return,5,40,1.5,long_only,781,24,121,-0.00021861089215408216,0.008925189868477054,-0.3888253783188297,-0.18276107943277298,-0.5214315086107231,-0.33314834422655715,0.45454545454545453
expected_stress,CL_return,3,20,2.0,short_only,781,34,51,-0.00014833283472005915,0.0058479823385517654,-0.4026535333535701,-0.12126406248814747,-0.5214315086107231,-0.18333520125463387,0.49019607843137253
expected_stress,CL_return,3,20,0.5,long_short,781,70,525,-0.00047316859610245716,0.01773679067478038,-0.4234880333586061,-0.388950181885944,-0.5214315086107231,-0.5164105404306856,0.48
expected_stress,CL_return,10,20,1.0,long_short,781,70,315,-0.00037381028595338264,0.013851337078513886,-0.4284102170979883,-0.3072939838490619,-0.5214315086107231,-0.5120832009136806,0.48253968253968255
